도로명주소,Latitude,Longitude
서울특별시 서초구 방배동 755-14,37.4972802,126.9857084
서울특별시 서초구 반포동 730-2,37.5047903,127.0186205
서울특별시 서초구 반포동 30-26,37.5037666,127.0133229
서울특별시 서초구 반포동 60-4,37.5013538,127.0087793
서울특별시 서초구 방배동 884-2,37.4871689,126.9989947
서울특별시 서초구 방배동 797-30,37.4943088,126.9917473
서울특별시 서초구 방배동 3275,37.4976244,126.9880554
서울특별시 서초구 방배동 424-28,37.4836227,126.9844468
서울특별시 서초구 방배동 844-1,37.4918,126.9965278
서울특별시 서초구 반포동 동광로32길 7,37.4941933,126.9975833
서울특별시 서초구 내곡동 6-7,37.4554915,127.066799
서울특별시 서초구 서초동 1529,37.4862288,127.0090498
서울특별시 서초구 서초동 1456-2,37.4838212,127.0142329
서울특별시 서초구 우면동 707,37.4636069,127.0199397
서울특별시 서초구 우면동 737,37.4614494,127.0264908
서울특별시 서초구 우면동 735,37.4618183,127.0232165
서울특별시 서초구 내곡동 77,37.4608886,127.0620372
서울특별시 서초구 서초동 1542-1,37.4915693,127.0083321
서울특별시 서초구 서초동 1642-14,37.4924912,127.0182638
서울특별시 서초구 서초동 1681-8,37.4968628,127.0196736
서울특별시 서초구 서초동 1444-19,37.484302,127.0196886
서울특별시 서초구 서초동 1568-1,37.4907022,127.0128097
서울특별시 서초구 효령로 72길 60,37.4856988,127.0279981
서울특별시 서초구 신원동 374,37.4441742,127.062145
서울특별시 서초구 우면동 753,37.4564356,127.0132521
서울특별시 서초구 우면동 773,37.4573994,127.018071
서울특별시 서초구 반포동 19-3,37.5043637,127.0036211
서울특별시 서초구 반포동 2-12,37.5054568,126.9927721
서울특별시 서초구 양재동 212,37.4650013,127.0361552
서울특별시 서초구 양재동 215,37.4633949,127.0370136
서울특별시 서초구 서초동 산 130-19,37.4798281,127.0120346
서울특별시 서초구 서초동 1549-3,37.4901847,127.010444
서울특별시 서초구 잠원동 10-33,37.5161536,127.0162864
서울특별시 서초구 잠원로3길 40,37.5081523,127.0037071
서울특별시 서초구 염곡동 304-3,37.4649973,127.0457097
서울특별시 서초구 서초동 1338,37.4908944,127.0294856
서울특별시 성동구 금호동1가 1823,37.5545452,127.0229844
서울특별시 성동구 마장로27길 13,37.567708,127.0340591
서울특별시 성동구 금호동4가 56,37.5456282,127.0251703
서울특별시 성동구 금호동2가 금호로 117,37.5530275,127.020416
서울특별시 성동구 성수동1가 685-63,37.549469,127.041543
서울특별시 성동구 응봉동 고산자로4길 34,37.5530656,127.0372525
서울특별시 성동구 자동차시장길 49,37.5586005,127.0575178
서울특별시 성동구 성수동1가 656-334,37.544075,127.0465674
서울특별시 성동구 성수동2가 284-55,37.5469016,127.0516608
서울특별시 성동구 금호동4가 금호로 15,37.5447555,127.0224568
서울특별시 성동구 성수동1가 상원6길 16,37.54841,127.0501541
서울특별시 성동구 성수동2가 성수이로 137,37.5474072,127.0566112
서울특별시 성동구 하왕십리동 843,37.5639874,127.0280247
서울특별시 성동구 상왕십리동 289-5,37.568436,127.0247973
서울특별시 성동구 상왕십리동 302-2,37.568436,127.0247973
서울특별시 성동구 하왕십리동 674-1,37.5639874,127.0280247
서울특별시 성동구 사근동 110,37.5577414,127.0473936
서울특별시 성동구 행당동 행당로 82,37.5558801,127.0292075
서울특별시 성북구 안암동5가 1-2 (고려대학교안암캠퍼스),37.5887496,127.0323735
서울특별시 성북구 안암동5가 126-16 (고려대학교안암캠퍼스),37.5842517,127.0263257
서울특별시 성북구 정릉동 861-1,37.611145,126.9965764
서울특별시 성북구 돈암동 643,37.600483,127.0228469
서울특별시 성북구 길음동 1283,37.6062691,127.0228938
서울특별시 성북구 장위동 317,37.6205465,127.047002
서울특별시 성북구 하월곡동 224,37.5964354,127.0413935
서울특별시 성북구 돈암동 603,37.5975587,127.0102122
서울특별시 성북구 돈암동 524,37.6007336,127.0125049
서울특별시 성북구 돈암동 1-3,37.6041188,127.0285851
서울특별시 성북구 하월곡동 88-387,37.6059797,127.0277905
서울특별시 성북구 석관동 410,37.606127,127.0634204
서울특별시 성북구 보문동4가 116,37.5841441,127.0209691
서울특별시 성북구 돈암동 636,37.5978717,127.01779
서울특별시 성북구 삼선동3가 116,37.5873117,127.0116435
서울특별시 성북구 삼선동2가 425,37.5834925,127.0133824
서울특별시 성북구 삼선동2가 420,37.5821297,127.0134867
서울특별시 성북구 석관동 10,37.6126553,127.0687059
서울특별시 성북구 상월곡동 101,37.6078598,127.0454247
서울특별시 성북구 정릉동 1035,37.5999949,127.0194343
서울특별시 성북구 정릉동 1028,37.6151944,127.0102048
서울특별시 성북구 정릉동 239,37.6185856,127.0073052
서울특별시 성북구 종암동 80,37.6009873,127.0301555
서울특별시 성북구 동소문동7가 23,37.5951745,127.0141482
"서울특별시 성북구 동소문로 315 (길음동, 현대백화점미아점)",37.6080757,127.0288683
서울특별시 송파구 가락동 154,37.4987162,127.1266048
서울특별시 송파구 양재대로 932,37.4934824,127.1115038
서울특별시 송파구 가락동 동남로 193,37.4955425,127.128118
서울특별시 송파구 가락동 중대로12길 35,37.4918787,127.1255132
서울특별시 송파구 잠실동 40,37.5111034,127.0939188
서울특별시 송파구 거여동 양산로8길 8,37.4909346,127.1445265
서울특별시 송파구 거여동 195-1,37.4935529,127.1468374
서울특별시 송파구 거여동 양산로4길 8,37.4892373,127.1438302
서울특별시 송파구 거여동 양산로4길 16,37.4888872,127.1453182
서울특별시 송파구 올림픽로35길 93,37.5180019,127.1044065
서울특별시 송파구 잠실동 잠실로 88,37.508561,127.0948204
서울특별시 송파구 올림픽로 135,37.5140588,127.0884544
서울특별시 송파구 성내천로43길 6,37.4954448,127.1554924
서울특별시 송파구 문정동 38-3,37.4859829,127.1246701
서울특별시 송파구 문정동 문정로 83,37.4906212,127.1302937
서울특별시 송파구 오금로 27길 29,37.5089744,127.1194069
서울특별시 송파구 삼전동 175-8,37.5002448,127.0958748
서울특별시 송파구 송파동 128,37.5070359,127.1133463
서울특별시 송파구 신천동 29-5 송파구청 앞,37.5144533,127.1059047
서울특별시 송파구 장지동 901,37.4759174,127.1393662
서울특별시 송파구 장지동 879,37.479192,127.1401365
서울특별시 송파구 오금동 51,37.5020129,127.1321882
서울특별시 송파구 송파동 오금로32길 14,37.5047234,127.1186753
서울특별시 송파구 가락동 송파대로28길 27,37.495064,127.1204364
서울특별시 송파구 장지동 위례광장로 270,37.4763729,127.1433418
서울특별시 송파구 장지동 송파대로8길 20,37.4775607,127.1305175
서울특별시 송파구 장지동 833,37.4868233,127.1348088
서울특별시 송파구 장지동 충민로4길 5,37.4800704,127.1299069
서울특별시 송파구 충민로6길 14,37.4804012,127.1319697
서울특별시 송파구 충민로 4길 19,37.4791473,127.1308194
서울특별시 송파구 송파대로 8길 17,37.4781727,127.1286551
서울특별시 송파구 마천동 성내천로37길 37,37.498957,127.1591102
서울특별시 송파구 마천동 성내천로47길 38,37.4957807,127.1588479
서울특별시 송파구 풍납동 풍성로26길 31,37.5310247,127.1185335
서울특별시 송파구 거여동 28,37.4920223,127.1463899
서울특별시 송파구 오금동 51,37.5020129,127.1321882
서울특별시 송파구 장지동 380-1,37.4768715,127.1320663
서울특별시 송파구 장지동 위례광장로 185,37.4808631,127.1407395
서울특별시 송파구 장지동 위례광장로 215,37.4805809,127.1458722
서울특별시 송파구 신천동 올림픽로 269,37.5144538,127.1007352
서울특별시 송파구 잠실동 250-5,37.5047602,127.0877456
서울특별시 송파구 방이동 양재대로 1089,37.506137,127.1226568
서울특별시 송파구 풍납동 올림픽로47길 9,37.5272514,127.1177034
서울특별시 송파구 풍납동 토성로 38-6,37.5294308,127.1127416
서울특별시 송파구 신천동 7-11,37.5159813,127.0996333
서울특별시 송파구 송파동 송파대로48길 29,37.5103538,127.1071512
서울특별시 양천구 신월동 263,37.5365481,126.8289314
서울특별시 양천구 신정동 319-15,37.5195361,126.8698778
서울특별시 양천구 신정동 319-1,37.5197369,126.8688415
서울특별시 양천구 신월동 446-4,37.5238251,126.8423268
서울특별시 양천구 목동 965-1,37.5459345,126.8654872
서울특별시 양천구 목동 961,37.5243479,126.8699169
서울특별시 양천구 신정동 337,37.5078744,126.8667209
서울특별시 양천구 신정동 318-10,37.5226624,126.8704318
서울특별시 양천구 목동 905-22,37.5321802,126.8768182
서울특별시 양천구 신정동 중앙로36길 15,37.5203058,126.8564578
서울특별시 양천구 목동 908-28,37.5363533,126.8811224
서울특별시 양천구 목동 900,37.5397474,126.8837827
서울특별시 양천구 신월동 남부순환로56길 9,37.5317249,126.8295917
서울특별시 양천구 신월동 217-8,37.5271031,126.8346566
서울특별시 양천구 신월로20길 7,37.5191489,126.8456641
서울특별시 양천구 신정동 1311,37.5107821,126.8401934
서울특별시 양천구 신정동 1310,37.5118663,126.8391189
서울특별시 양천구 신정동 1324,37.5057865,126.8349182
서울특별시 양천구 신정이펜2로 55,37.5161103,126.8301178
서울특별시 양천구 신정동 321-4,37.5170481,126.8664767
서울특별시 양천구 신월동 1026,37.5243583,126.8394458
서울특별시 양천구 신월동 506-1,37.522995,126.8475775
서울특별시 양천구 신정동 1281,37.513551,126.8353703
서울특별시 양천구 목동 923-5,37.5269584,126.8715054
서울특별시 영등포구 여의도동 1,37.5310582,126.9153816
서울특별시 영등포구 여의도동 21,37.5275442,126.9302837
서울특별시 영등포구 문래동3가 80,37.519736,126.893055
서울특별시 영등포구 문래동3가 80,37.519736,126.893055
서울특별시 영등포구 당산동3가 385,37.525511,126.8957693
서울특별시 영등포구 당산동2가 16-1,37.5211685,126.8930171
서울특별시 영등포구 대림동 608-1,37.5055322,126.8956135
서울특별시 영등포구 대림동 870,37.4911274,126.9034401
서울특별시 영등포구 대림동 780,37.4996894,126.8947038
서울특별시 영등포구 여의도동 의사당대로 127,37.5202418,126.9263745
서울특별시 영등포구 문래동3가 93-1,37.5183975,126.8924595
서울특별시 영등포구 문래동3가 97,37.519073,126.897615
서울특별시 영등포구 문래동3가 당산로4길 12,37.5161432,126.8967779
서울특별시 영등포구 문래동3가 94,37.5183593,126.8908638
서울특별시 영등포구 신길동 가마산로 540,37.5028235,126.9152263
서울특별시 영등포구 신길동 대방천로14길 34,37.4959513,126.9101683
서울특별시 영등포구 당산동4가 93-6,37.5296088,126.8949221
서울특별시 영등포구 신길동 가마산로79길 7,37.5053657,126.9153483
서울특별시 영등포구 신길동 53,37.5163783,126.9181376
서울특별시 영등포구 양평동5가 76,37.5401141,126.8921036
서울특별시 영등포구 여의도동 18,37.5253618,126.916382
서울특별시 영등포구 신길동 426-3,37.5005919,126.9065199
서울특별시 영등포구 당산동3가 3,37.5261847,126.9001402
서울특별시 영등포구 당산동3가 370-4,37.5245755,126.8955988
서울특별시 영등포구 신길동 4945,37.50492,126.9081665
서울특별시 영등포구 도림동 도영로 66,37.5101954,126.9002735
서울특별시 영등포구 경인로 878,37.5171984,126.910193
서울특별시 용산구 이촌동 이촌로64길 15,37.5199471,126.9711075
서울특별시 용산구 용산동6가 11-426,37.523294,126.979065
서울특별시 용산구 한강로1가 64,37.5371752,126.9729851
서울특별시 용산구 이촌로 100-8,37.5239353,126.9580329
서울특별시 용산구 이촌동 이촌로 300,37.517895,126.9800405
서울특별시 용산구 백범로 341,37.5382753,126.9673632
서울특별시 용산구 원효로1가 백범로 341,37.5399801,126.967447
서울특별시 용산구 원효로1가 원효로90길 11,37.5402095,126.9700966
서울특별시 용산구 한강로3가 서빙고로 35,37.5276547,126.9622041
서울특별시 용산구 문배동 백범로90길 26,37.5367533,126.9685517
서울특별시 용산구 한강로3가 12,37.5320837,126.9647065
서울특별시 용산구 한강로1가 50-1,37.5366258,126.9726624
서울특별시 용산구 용산동2가 녹사평대로 245,37.53984,126.9869395
서울특별시 용산구 이태원로 29,37.5363171,126.9771144
"서울특별시 용산구 삼개로 60 (청암동, 천년명가 청암자이)",37.5350359,126.9471968
서울특별시 용산구 용산동5가 서빙고로 67,37.5261469,126.9745744
서울특별시 용산구 문배동 백범로90길 38,37.5367051,126.9695385
서울특별시 용산구 이촌동 이촌로 181,37.5222166,126.9694754
서울특별시 용산구 한남동 서빙고로 413,37.5276854,127.0048333
서울특별시 은평구 통일로 659,37.6053447,126.933673
서울특별시 은평구 역촌동 산 31-1,37.6043078,126.9037143
서울특별시 은평구 백련산로 90,37.5938708,126.9237006
서울특별시 은평구 진관동 81,37.6351744,126.923781
서울특별시 은평구 진관동 62,37.6349638,126.9179775
서울특별시 은평구 녹번동 153-1,37.6053279,126.9231157
"서울특별시 은평구 불광천길 436 (응암동, 응암공영주차장)",37.5943358,126.9155859
서울특별시 은평구 역촌동 9-54,37.606212,126.9157579
서울특별시 종로구 관철동 7-3,37.5694221,126.9872027
서울특별시 종로구 내수동 사직로8길 34,37.5733251,126.9719717
서울특별시 종로구 사직동 사직로8길 4,37.5744169,126.9688811
서울특별시 종로구 소격동 165-10,37.5786333,126.9805545
서울특별시 종로구 구기동 비봉2길 32,37.6116196,126.9586787
서울특별시 종로구 명륜2가 창경궁로 265,37.5846997,126.9990412
서울특별시 종로구 무악동 통일로 246-20,37.5753812,126.9608045
서울특별시 종로구 연건동 28-21,37.5791563,126.9987965
서울특별시 종로구 연건동 28-21,37.5791563,126.9987965
서울특별시 종로구 연건동 28-2,37.5807323,126.9994808
서울특별시 종로구 수송동 80-6,37.5729293,126.9804669
서울특별시 종로구 무악동 통일로 246-20,37.5753812,126.9608045
서울특별시 종로구 숭인동 동망산길 47,37.5809769,127.0159279
서울특별시 종로구 창신동 지봉로5길 7,37.5742172,127.0142876
서울특별시 종로구 창신동 낙산길 198,37.5803228,127.0117854
서울특별시 종로구 인의동 종로 183,37.5714825,126.9986668
서울특별시 중구 만리동1가 231,37.5558918,126.9669542
서울특별시 중구 장충동2가 산 14-67,37.5528698,127.0001308
서울특별시 중구 소공로 35,37.5582581,126.9819219
서울특별시 중구 충무로4가 퇴계로 235,37.5623301,126.9958453
서울특별시 중구 회현동1가 산 1-19,37.5565684,126.9840905
"서울특별시 중구 다산로 32 1동,21동,31동",37.5490132,127.0092806
서울특별시 중구 순화동 서소문로9길 28,37.5635909,126.9703714
서울특별시 중구 을지로7가 2-1,37.5660045,127.0114098
서울특별시 중구 황학동 청계천로 400,37.5709778,127.021434
서울특별시 중구 충무로5가 21,37.5637775,126.9997991
서울특별시 중구 신당동 432-1693,37.549079,127.0059326
서울특별시 중구 봉래동2가 122,37.5581657,126.9695878
서울특별시 중구 남산동3가 11-10,37.5606912,126.9876289
서울특별시 중구 남대문로 92,37.5652217,126.9832853
-,,
서울특별시 중구 소공로 46,37.5594019,126.9832186
서울특별시 중구 신당동 349-234,37.5522341,127.0133311
서울특별시 중구 명동1가 4-1,37.564943,126.9855579
서울특별시 중구 다동 85-4,37.5681809,126.9820272
서울특별시 중랑구 동일로 862,37.6074444,127.0791618
서울특별시 중랑구 묵동 181-4,37.6074444,127.0791618
서울특별시 중랑구 면목동 1510,37.5805524,127.0835585
서울특별시 중랑구 면목동 1522-1,37.5780841,127.0812573
서울특별시 중랑구 면목동 1521,37.5734231,127.0797944
서울특별시 중랑구 묵동 164-4,37.6148556,127.077907
서울특별시 중랑구 묵동 170-1,37.6138455,127.0775528
서울특별시 중랑구 묵동 387,37.618741,127.0824274
서울특별시 중랑구 상봉동 496,37.5994289,127.0886841
서울특별시 중랑구 신내동 316,37.6129812,127.0979689
서울특별시 중랑구 신내동 654,37.614092,127.0932927
서울특별시 중랑구 상봉동 484,37.60335,127.0898862
서울특별시 중랑구 상봉동 1,37.603997,127.0935449
서울특별시 중랑구 신내동 816,37.6171896,127.1064524
서울특별시 중랑구 상봉동 485,37.6040324,127.087774
-,,
서울특별시 중랑구 망우동 583,37.6023573,127.1049545
서울특별시 중랑구 중화동 73-6,37.5952996,127.0781069
서울특별시 중랑구 상봉동 81-5,37.5971029,127.0911815
부산광역시 강서구 성북동 229-1,35.0532208,128.8084432
부산광역시 강서구 명지동 607-5,35.1164551,128.9065002
부산광역시 강서구 대저1동 2300,35.2123248,128.980679
부산광역시 강서구 낙동북로 477,35.2123248,128.980679
부산광역시 강서구 대저2동 1932-1,35.1802062,128.9572162
부산광역시 강서구 송정동 1759,35.0840476,128.8402327
부산광역시 강서구 명지동 3244,35.0831609,128.9060629
부산광역시 강서구 명지동 3234,35.083129,128.8977663
부산광역시 강서구 미음동 1641,35.1485132,128.8623971
부산광역시 강서구 지사동 1274,35.146318,128.8271695
부산광역시 강서구 명지동 3243,35.083025,128.9093767
부산광역시 강서구 명지동 3235,35.080899,128.8971855
부산광역시 강서구 명지동 3231,35.0854913,128.8977771
부산광역시 강서구 명지동 3232,35.0855994,128.9018002
부산광역시 강서구 명지동 3230-11,35.0874868,128.8979859
부산광역시 금정구 구서동 1032-6,35.2551151,129.084501
부산광역시 금정구 구서동 1026-7,35.2568588,129.0842684
부산광역시 금정구 남산동 91-10,35.2674262,129.0922822
부산광역시 금정구 회동동 450,35.2334936,129.1233513
부산광역시 금정구 구서동 561-1,35.2543398,129.0841093
부산광역시 금정구 구서동 1053,35.2464708,129.0845587
부산광역시 금정구 구서동 475,35.2450846,129.090869
부산광역시 금정구 구서동 420-12,35.2448179,129.0927219
부산광역시 금정구 부곡동 78,35.2428539,129.0923754
부산광역시 금정구 구서동 481,35.2460605,129.094302
부산광역시 금정구 장전동 732,35.242935,129.0844687
부산광역시 금정구 청룡동 315,35.2797691,129.0875896
부산광역시 금정구 구서동 481-1,35.2470177,129.0941839
부산광역시 금정구 부곡동 268-2,35.2296262,129.0902433
부산광역시 금정구 부곡동 970,35.2295368,129.0946116
부산광역시 금정구 부곡동 441-27,35.227861,129.0892372
부산광역시 금정구 장전동 427,35.2326852,129.0892105
부산광역시 금정구 두구동 1641,35.291564,129.1051802
부산광역시 금정구 두구동 1494-1,35.273431,129.1044362
부산광역시 금정구 노포동 176,35.2863548,129.0959533
부산광역시 금정구 두구동 174-1,35.2982365,129.1133703
부산광역시 금정구 장전동 242,35.2408936,129.0884078
부산광역시 기장군 철마면 고촌리 684,35.238338,129.1708972
부산광역시 기장군 기장읍 시랑리 408-1,35.1922134,129.2233088
부산광역시 기장군 일광면 원리 39,35.3049963,129.2430477
부산광역시 기장군 기장읍 청강로 76,35.2388418,129.2228217
부산광역시 기장군 기장읍 청강리 154-6,35.2344076,129.2196368
부산광역시 기장군 기장읍 당사리 524,35.1922242,129.2128069
부산광역시 기장군 기장읍 서부리 102,35.2437097,129.2095291
부산광역시 기장군 기장읍 신천리 1,35.2443043,129.2225796
부산광역시 기장군 철마면 안평리 582-21,35.2367584,129.1712444
부산광역시 남구 용호동 895-18,35.1038815,129.1083737
부산광역시 남구 대연동 1268-1,35.1364076,129.0843734
부산광역시 남구 대연동 252-1,35.1506639,129.0917767
부산광역시 남구 문현동 41,35.1442344,129.0727224
부산광역시 남구 문현동 1229-1,35.1467933,129.0657509
부산광역시 남구 대연동 848-4,35.1273476,129.0937848
부산광역시 남구 용호동 176-30,35.1282152,129.1123626
부산광역시 남구 용호동 176-30,35.1282152,129.1123626
부산광역시 남구 용호동 176-30,35.1282152,129.1123626
부산광역시 남구 용호동 176-30,35.1282152,129.1123626
부산광역시 남구 우암동 152-1,35.1250386,129.0769605
부산광역시 남구 용호동 14-1,35.1260013,129.1179446
부산광역시 동구 좌천동 1132-3,35.1273158,129.0518403
부산광역시 동구 초량동 산 53-1,35.1212613,129.03062
부산광역시 동구 범일동 830-72,35.1411189,129.0632458
부산광역시 동구 범일동 183,35.1361348,129.055328
부산광역시 동구 좌천동 68-889,35.1275202,129.0553913
부산광역시 동구 수정동 712-148,35.1324498,129.0386397
부산광역시 동구 초량동 1167,35.1202731,129.0440958
부산광역시 동구 초량동 45-39,35.121789,129.0483272
부산광역시 동구 수정동 1043-60,35.1248154,129.0388812
부산광역시 동구 수정동 1178-47,35.1283151,129.0381816
부산광역시 동구 수정동 600-3,35.1330201,129.0405777
부산광역시 동구 초량동 544-4,35.1152873,129.0376038
부산광역시 동래구 명륜동 756-1,35.2114391,129.0860999
부산광역시 동래구 안락동 451-10,35.196844,129.1049123
부산광역시 동래구 명륜동 753,35.2104689,129.0804299
부산광역시 동래구 명륜동 741,35.2139543,129.0808902
부산광역시 동래구 명장동 63-9,35.2026533,129.1003203
부산광역시 동래구 사직동 1019,35.199599,129.0553158
부산광역시 동래구 사직동 1017,35.1966136,129.0556134
부산광역시 부산진구 전포동 689-28,35.1535818,129.0650539
부산광역시 부산진구 범천동 1090-12,35.1542212,129.0481986
부산광역시 부산진구 범천동 1090-12,35.1542212,129.0481986
부산광역시 부산진구 가야동 335-1,35.1517981,129.0356647
부산광역시 부산진구 범전동 68-21,35.1695193,129.0623281
부산광역시 부산진구 전포동 190,35.1592883,129.0699789
부산광역시 부산진구 부전동 224-7,35.1526224,129.0613592
부산광역시 부산진구 가야동 698,35.1549996,129.0340751
