도로명주소,Latitude,Longitude
부산광역시 부산진구 양정동 525,35.171123,129.068197
부산광역시 부산진구 범천동 861-1,35.1497691,129.0604591
부산광역시 부산진구 연지동 219-2,35.1715949,129.0543017
부산광역시 부산진구 부전동 576-1,35.1564533,129.0555353
부산광역시 부산진구 부전동 224-7,35.1526224,129.0613592
부산광역시 부산진구 부전동 224-7,35.1526224,129.0613592
부산광역시 부산진구 부전동 224-7,35.1526224,129.0613592
부산광역시 부산진구 양정동 273-20,35.1751605,129.0723441
부산광역시 부산진구 양정동 458-5,35.1733479,129.0631896
부산광역시 부산진구 양정동 458-20,35.1720359,129.0654651
부산광역시 부산진구 연지동 406,35.1722371,129.047743
부산광역시 부산진구 범천동 1000-24,35.1486539,129.0561971
부산광역시 북구 구포동 1251-2,35.1944802,129.0097816
부산광역시 북구 덕천동 364-3,35.2145576,129.0212737
부산광역시 북구 구포동 969-4,35.2017183,128.9994222
부산광역시 북구 구포동 1293,35.1959507,129.0023602
부산광역시 북구 금곡동 57-1,35.264081,129.0212564
부산광역시 북구 덕천동 732-5,35.2105631,129.0024884
부산광역시 북구 구포동 1296,35.2082072,128.999404
부산광역시 북구 만덕동 642-15,35.2140194,129.0306439
부산광역시 북구 만덕동 289-1,35.2101671,129.037159
부산광역시 북구 만덕동 872-3,35.2089764,129.0388181
부산광역시 북구 구포동 1124-1,35.197122,128.9901437
부산광역시 북구 금곡동 1915,35.2484158,129.0138155
"부산광역시 북구 만덕대로155번길 99 (덕천동, 한국폴리텍대학부산캠퍼스)",35.2187711,129.0190346
부산광역시 북구 화명동 1170-1,35.2311208,129.0154951
부산광역시 북구 화명동 2264,35.2376286,129.0125507
부산광역시 북구 금곡동 1898,35.2417052,129.012729
부산광역시 사상구 모라동 1345-7,35.1915459,128.9909309
부산광역시 사상구 새벽시장로135,35.1548754,128.9823624
부산광역시 사상구 덕포동 793,35.1713452,128.9904782
부산광역시 사상구 괘법동 529-1,35.1642893,128.9778086
부산광역시 사상구 모라로93,35.1869545,128.9898995
부산광역시 사상구 모라동 552,35.1838375,128.9964024
부산광역시 사상구 모라동 203,35.1915082,128.9943741
부산광역시 사상구 모라동 334,35.1888606,128.9933306
부산광역시 사상구 백양대로936,35.1900358,128.9924658
부산광역시 사상구 주례동 666,35.1459304,128.9969792
부산광역시 사상구 덕포동 89,35.1687476,128.9898279
부산광역시 사상구 덕포동 89,35.1687476,128.9898279
부산광역시 사상구 감전동 138-8,35.1523431,128.9913262
부산광역시 사상구 주례동 10-4,35.1539048,129.0132825
부산광역시 사상구 엄궁동 669-2,35.1290455,128.9782556
부산광역시 사상구 엄궁동 680-2,35.1244068,128.9761236
부산광역시 사상구 엄궁동 680-1,35.1264688,128.9783103
부산광역시 사상구 주례동 154-1,35.1500433,129.0103964
부산광역시 사상구 주례동 3-32,35.1557027,129.0145505
부산광역시 사상구 학장동 571-3,35.1401418,128.987031
부산광역시 사상구 학장동 574-57,35.1401404,128.9839509
부산광역시 사하구 구평동 497,35.0868104,128.9851634
부산광역시 사하구 신평동 646-1,35.0936034,128.9620472
부산광역시 사하구 하단동 1150-8,35.1057751,128.9472586
부산광역시 사하구 다대동 120-1,35.0607447,128.9782654
부산광역시 사하구 당리동 17-2,35.1098114,128.9795093
부산광역시 사하구 신평동 646-2,35.0949531,128.9616013
부산광역시 사하구 하단동 1149-35,35.1093053,128.9461873
부산광역시 서구 토성동1가 29,35.098636,129.023901
부산광역시 서구 서대신동3가 762,35.1154924,129.0099577
부산광역시 서구 부민동3가 76,35.1040361,129.0159715
부산광역시 서구 암남동 761,35.0586404,129.0107875
부산광역시 서구 암남동 611-1,35.0770315,129.0129433
부산광역시 서구 토성동1가 23,35.099322,129.022957
부산광역시 수영구 망미동 987-24,35.174299,129.1023477
부산광역시 수영구 민락동113-46,35.1548475,129.1277122
부산광역시 수영구 망미동 603-2,35.1722163,129.1092793
부산광역시 수영구 민락동 110-15,35.1561875,129.1338226
부산광역시 수영구 광안동 1333,35.1528264,129.1075257
부산광역시 수영구 남천동 148-15,35.1454212,129.1130256
부산광역시 연제구 거제동 1466-17,35.1942914,129.0836723
부산광역시 연제구 거제동 1479,35.1926037,129.0691885
부산광역시 연제구 거제동 1468-1,35.1934608,129.0822213
부산광역시 연제구 거제동 1515,35.1950919,129.0832707
부산광역시 연제구 거제동 1506,35.1876914,129.0713719
부산광역시 연제구 거제동 1272,35.1886516,129.0629497
부산광역시 연제구 연산동 1062-1,35.186955,129.0988128
부산광역시 연제구 연산동 2298,35.174619,129.083072
부산광역시 연제구 연산동 2235-4,35.1770557,129.1098924
부산광역시 연제구 연산동 2262,35.1885162,129.0892224
부산광역시 연제구 연산동 1555-1,35.176309,129.0788093
부산광역시 영도구 동삼동 1156,35.0787688,129.0797043
부산광역시 영도구 남항동2가 22-1,35.0880552,129.0362927
부산광역시 영도구 청학동 99-229,35.0891827,129.0624153
부산광역시 영도구 동삼동 1011,35.0624409,129.0826404
부산광역시 중구 대청동1가 1-4,35.1063116,129.0323982
부산광역시 중구 보수동1가 41-45,35.1061403,129.0254755
부산광역시 해운대구 반여동 1291-562,35.196235,129.1306538
부산광역시 해운대구 송정동 714-24,35.1779341,129.1978205
부산광역시 해운대구 반여동 산 130-11,35.2028689,129.1356824
부산광역시 해운대구 반여동 1575-5,35.2027378,129.1350585
부산광역시 해운대구 우동 1102-223,35.1712606,129.1415518
부산광역시 해운대구 우동 1102-223,35.1712606,129.1415518
부산광역시 해운대구 좌동 1375,35.1775502,129.1672671
부산광역시 해운대구 우동 1388-8,35.1601792,129.1447624
부산광역시 해운대구 반여동 1662,35.19801,129.1209425
부산광역시 해운대구 반여동 559,35.2148311,129.1229414
부산광역시 해운대구 반여동 1575-78,35.2018782,129.1337832
부산광역시 해운대구 우동 1500,35.1688474,129.1354441
부산광역시 해운대구 우동 1413-4,35.1654789,129.1350847
부산광역시 해운대구 우동 1457,35.1740377,129.1293955
부산광역시 해운대구 재송동 380-1,35.1832923,129.1239547
부산광역시 해운대구 우동 1413,35.1660574,129.1369053
부산광역시 해운대구 우동 1495,35.1689218,129.1296311
부산광역시 해운대구 좌동 1427,35.1751934,129.1820081
부산광역시 해운대구 우동 1467,35.1711671,129.1271917
부산광역시 해운대구 송정광어골로 42(Green Pole),35.1777895,129.1965544
부산광역시 해운대구 중동 552,35.1621402,129.1917755
부산광역시 해운대구 재송동 1192,35.1820973,129.1215501
부산광역시 해운대구 재송동 1223,35.1779368,129.1285535
부산광역시 해운대구 중동 149-1,35.1696494,129.1703741
부산광역시 해운대구 석대동 419,35.2227655,129.1252572
대구광역시 남구 명덕로 104,35.8535979,128.5797492
대구광역시 남구 이천동 이천로19길 68,35.8509579,128.5959049
대구광역시 남구 봉덕동 대덕로 166,35.8401619,128.6020404
대구광역시 남구 대명동 2152-5,35.8510021,128.5788857
대구광역시 달서구 상화로 272,35.8076345,128.543749
대구광역시 달서구 달구벌대로 1095,35.8552487,128.4893299
대구광역시 달서구 신당동 1000-2,35.8552487,128.4893299
대구광역시 달서구 도원동 한실로 29,35.8084731,128.5298072
대구광역시 달서구 본동 804-2,35.8334143,128.5418197
대구광역시 달서구 본리동 110-5,35.8409648,128.5437075
대구광역시 달서구 도원동 한실로 117,35.8082176,128.5383235
대구광역시 달서구 도원동 한실로 30,35.8065244,128.5302041
대구광역시 달서구 대곡동 1041,35.8033301,128.5192122
대구광역시 달서구 유천동 월배로5길 76,35.8179056,128.5124434
대구광역시 달서구 상인동 상인서로 85,35.8171596,128.5406575
대구광역시 달서구 송현동 중흥로 68,35.8282073,128.5578983
대구광역시 달서구 죽전동 죽전1길 81,35.8531292,128.5381108
대구광역시 달서구 두류동 597,35.8528405,128.5585973
대구광역시 달서구 두류동 597-3,35.8526745,128.5571232
대구광역시 달서구 두류동 두류6길 9,35.8579395,128.5668411
대구광역시 달서구 도원동 상화로58길 86,35.8053293,128.5492234
대구광역시 달서구 도원동 한실로 134,35.8056647,128.5413414
대구광역시 달서구 이곡동 1319,35.8617614,128.5050962
대구광역시 달서구 본리동 대명천로 119,35.8387551,128.5459067
대구광역시 달서구 본리동 대명천로 101,35.8386914,128.5477929
대구광역시 달서구 두류동 486-2,35.8549727,128.5553439
대구광역시 달서구 감삼동 달구벌대로 1530,35.8489532,128.5337426
대구광역시 달서구 상인동 월배로 183,35.8181693,128.5334098
대구광역시 달서구 상인동 상인서로 75,35.8161344,128.5415095
대구광역시 달서구 상인동 상인서로 46,35.8149843,128.5446732
대구광역시 달서구 상인동 월서로 14,35.8217511,128.5333203
대구광역시 달서구 상인동 월서로3길 15,35.8202208,128.5350733
대구광역시 달서구 상인동 송현로7길 10,35.8217218,128.5456222
대구광역시 달서구 상인동 송현로7길 9,35.8204585,128.5486146
대구광역시 달서구 성당동 638-1,35.8429836,128.5516816
대구광역시 달서구 성당동 장기로 115,35.8423009,128.5478351
대구광역시 달서구 성당동 성당로33길 16,35.8496002,128.56933
대구광역시 달서구 이곡동 선원남로 99,35.8580657,128.5117776
대구광역시 달서구 이곡동 선원남로 77,35.8580073,128.5087848
대구광역시 달서구 용산동 성지로 11,35.8543848,128.5167205
대구광역시 달서구 용산동 이곡공원로 83,35.8560726,128.5167104
대구광역시 달서구 선원로 171,35.860026,128.511864
대구광역시 달서구 호산로 126,35.8509417,128.4800433
대구광역시 달서구 용산동 448-9,35.8557904,128.5216851
대구광역시 달서구 파호동 달구벌대로 995,35.8536428,128.4753634
대구광역시 달서구 이곡동 계대동문로 123,35.8562181,128.5057951
대구광역시 달서구 이곡동 성서서로 330,35.8544756,128.500963
대구광역시 달서구 송현동 496-2,35.8324655,128.5475836
대구광역시 달서구 송현동 1909-27,35.8268353,128.5444674
대구광역시 달서구 월배로 340,35.8256858,128.5482726
대구광역시 달서구 용산동 장산로 20,35.854811,128.527999
대구광역시 달서구 용산동 장산남로 33,35.8508499,128.5266605
대구광역시 달서구 용산동 용산로 254,35.8595636,128.5316703
대구광역시 달서구 감삼동 와룡로 169,35.8482582,128.5359789
대구광역시 달서구 진천동 72,35.8174467,128.5285527
대구광역시 달서구 진천동 월서로 51,35.818606,128.5298294
대구광역시 달서구 대천동 조암남로 132,35.8185702,128.5186898
대구광역시 달서구 월성동 상원로 143,35.820259,128.5285875
대구광역시 달서구 월성동 학산로7길 5,35.8287112,128.5317333
대구광역시 달서구 조암남로16길 19,35.8212921,128.5229089
대구광역시 달서구 월성동 학산로2길 27,35.8253905,128.5337343
대구광역시 달서구 상인동 송현로7길 41,35.8190881,128.5479114
대구광역시 달서구 유천동 달서대로 67,35.8137012,128.5086441
대구광역시 달서구 유천동 월배로11길 33,35.8148652,128.5183167
대구광역시 달서구 진천동 월배로 80,35.8132331,128.5237828
대구광역시 달서구 진천동 진천로 18길 10,35.8161317,128.5246079
대구광역시 달서구 진천동 상화로 65,35.808559,128.5211576
대구광역시 달서구 본동 1119,35.8323408,128.538755
대구광역시 달서구 갈산동 971-5,35.8359093,128.5061181
대구광역시 달서구 조암로10길 11,35.8247833,128.522528
대구광역시 달성군 현풍읍 성하리 716,35.7020821,128.4368685
대구광역시 달성군 현풍읍 성하리 272,35.7021463,128.4343131
대구광역시 달성군 논공읍 남리 1142-15,35.728282,128.4399154
대구광역시 달성군 논공읍 북리 833-75,35.7276143,128.4487702
대구광역시 달성군 논공읍 북리 1-134,35.7292131,128.4548451
대구광역시 달성군 논공읍 남리 137-21,35.7278377,128.4341207
대구광역시 달성군 옥포읍 돌미로 51,35.7808322,128.4381921
대구광역시 달성군 가창면 대일리 319-1,35.7665449,128.6496102
대구광역시 달성군 화원읍 비슬로509길 26,35.8037443,128.493177
대구광역시 달성군 가창면 가창로 891(가창면 냉천리),35.7788512,128.635736
대구광역시 달성군 구지면 과학마을로2길 6,35.654848,128.4126356
대구광역시 달성군 화원읍 설화리 555,35.7995592,128.4872157
대구광역시 달성군 현풍읍 성하리 228-2,35.7016659,128.4413259
대구광역시 달성군 화원읍 명천로 57,35.8036688,128.5114706
대구광역시 달성군 화원읍 명천로 57,35.8036688,128.5114706
대구광역시 달성군 현풍읍 상리 50-1,35.704635,128.4533021
대구광역시 달성군 하빈면 하빈로 202,35.8913538,128.4253639
대구광역시 달성군 다사읍 죽곡1길 42,35.8545786,128.4632012
대구광역시 달성군 화원읍 명곡로 11,35.7991458,128.4978321
대구광역시 달성군 다사읍 세천로 160,35.8738202,128.4793146
대구광역시 달성군 유가읍 용리 31-2,35.691825,128.5046394
대구광역시 달성군 다사읍 세천리 1670-7,35.8765449,128.4641816
대구광역시 달성군 현풍면 테크노상업로 49,35.693951,128.4529824
대구광역시 달성군 유가면 테크노대로 165,35.6904921,128.4638926
대구광역시 달성군 화원읍 화원로 37,35.8075738,128.4979721
대구광역시 달성군 화원읍 본리리 1-2,35.8070133,128.5079453
대구광역시 달성군 유가면 테크노대로 195,35.6903269,128.4669365
대구광역시 달성군 현풍면 테크노상업로 33,35.6925091,128.451198
대구광역시 달성군 유가면 테크노대로5길 79,35.6959822,128.463866
대구광역시 달성군 논공읍 논공중앙로22길 12,35.7256802,128.4465424
대구광역시 달성군 유가읍 테크노순환로 320,35.6911889,128.470407
대구광역시 달성군 논공읍 논공로 226,35.722115,128.4536379
대구광역시 달성군 화원읍 비슬로491길 13,35.7982535,128.4857238
대구광역시 달성군 가창면 우록리 175-1,35.7226089,128.6465016
대구광역시 달성군 화원읍 구라리 1718-1,35.8099915,128.5105096
대구광역시 달성군 유가면 테크노대로5길 80,35.6964171,128.4666876
대구광역시 달성군 화원읍 인흥1길 12,35.7974305,128.5037874
대구광역시 달성군 화원읍 화원로3길 66,35.8056519,128.497626
대구광역시 달성군 화원읍 성화로4길 13,35.8028216,128.4909873
대구광역시 달성군 유가면 테크노북로9길 42,35.6926912,128.4670068
대구광역시 동구 용계동 942-3,35.8739289,128.6871363
"대구광역시 동구 안심로16길 71 (율하동, e편한세상세계육상선수촌2단지)",35.861947,128.694138
대구광역시 동구 각산동 905,35.8747112,128.7110773
대구광역시 동구 용계동 471-1,35.8729731,128.6794782
"대구광역시 동구 공항로 221 (지저동, 대구국제공항)",35.899067,128.639159
대구광역시 동구 신암동 1503,35.8883387,128.6375878
대구광역시 동구 용계동 444-2,35.8748984,128.6776621
"대구광역시 동구 메디밸리로 35 (사복동, 대구혁신엘에이치이노힐즈)",35.8760657,128.7485219
대구광역시 동구 대림동 887,35.873645,128.7463769
"대구광역시 동구 동부로22길 48 (신천동, 유성푸르나임)",35.8723725,128.6262712
대구광역시 동구 효목동 626,35.874943,128.6409753
대구광역시 동구 효목동 626,35.874943,128.6409753
대구광역시 동구 신서동 538-1,35.8677337,128.7263886
대구광역시 동구 검사동 955-21,35.8848747,128.6578407
대구광역시 동구 용수동 89,35.9898782,128.6910203
"대구광역시 동구 아양로7길 12 (신암동, 신암뜨란채)",35.8833377,128.6177279
대구광역시 동구 신천동 1503,35.8764256,128.6121901
"대구광역시 동구 안심로 402 (신서동, 영조아름다운나날1단지)",35.868951,128.729684
"대구광역시 동구 금호강변로3길 22 (율하동, 우방아이유쉘아파트)",35.8688524,128.687869
"대구광역시 동구 금호강변로 315 (율하동, 율하 휴먼시아12단지)",35.8614666,128.697047
대구광역시 동구 신서동 520-1,35.8707912,128.7274117
"대구광역시 동구 팔공로53길 10 (봉무동, 이시아폴리스 더샵 1차)",35.9260276,128.6396932
"대구광역시 동구 팔공로51길 10 (봉무동, 이시아폴리스 더샵 3차)",35.9320897,128.648452
대구광역시 동구 효목동 55,35.8847301,128.6379971
대구광역시 동구 신기동 555,35.8690455,128.7037409
"대구광역시 동구 파계로 46 (지묘동, 태왕그린힐즈)",35.9394984,128.6399815
"대구광역시 동구 동북로 500 (효목동, 태왕메트로시티)",35.8799911,128.6392464
대구광역시 동구 숙천동 388,35.8792608,128.7529385
대구광역시 동구 대림동 885,35.8757216,128.7467088
대구광역시 동구 검사동 1021,35.8875912,128.6491618
대구광역시 북구 동호동 109,35.9634219,128.5606673
대구광역시 북구 노원동3가 34-11,35.8978877,128.5758431
대구광역시 북구 읍내동 칠곡중앙대로125길 7,35.9506943,128.5518506
대구광역시 북구 읍내동 1206-4,35.9425428,128.5504168
대구광역시 북구 산격동 1370-1,35.8907065,128.6100194
대구광역시 북구 사수동 한강로 17,35.8979139,128.5115764
대구광역시 북구 대현동 대현남로6길 20,35.8796361,128.6089257
대구광역시 북구 고성동3가 2,35.8814242,128.5876905
대구광역시 북구 노원동3가 184-1,35.8965163,128.5737428
대구광역시 북구 유통단지로 45,35.9069484,128.6070013
대구광역시 북구 원대로 110,35.8865906,128.5835863
대구광역시 북구 원대로 110,35.8865906,128.5835863
대구광역시 북구 침산동 430-4,35.8887983,128.5851627
대구광역시 북구 침산동 침산로21길 24,35.8868702,128.5880714
대구광역시 북구 대현동 대현로10길 82,35.8811991,128.6038619
대구광역시 북구 동천동951-1,35.9445226,128.5576551
대구광역시 북구 동변동 679,35.9176351,128.6024424
대구광역시 북구 칠성동2가 302-155,35.8758026,128.5959092
대구광역시 북구 매천동 매전로 17,35.9098342,128.5432712
대구광역시 북구 복현동 복현로 50,35.896658,128.6250922
대구광역시 북구 복현동 동북로 345,35.8912002,128.6280646
대구광역시 북구 복현동 복현로 115,35.8997878,128.6187517
대구광역시 북구 유통단지로 16,35.9038032,128.6059937
대구광역시 북구 노원동1가 원대로 125,35.8884345,128.5827513
대구광역시 북구 읍내동 대천로9길 15,35.9390064,128.5546152
대구광역시 북구 산격동 동북로 131,35.9015904,128.6081527
대구광역시 북구 칠성동2가 중앙대로 540,35.8805554,128.597107
대구광역시 북구 유통단지로60 (산격동),35.9061455,128.6097892
대구광역시 북구 칠성동2가 20-1,35.8849145,128.5900899
대구광역시 북구 검단북로11길 11,35.9155342,128.6103272
대구광역시 북구 태전동 영송로 63,35.9311518,128.5427317
대구광역시 북구 구암동 구암서로 22,35.937606,128.5663656
대구광역시 북구 동천동 동천로 155,35.9454797,128.5600252
대구광역시 북구 구암동 789,35.9354423,128.563513
-,,
대구광역시 북구 태전동 997,35.9314007,128.5498797
대구광역시 북구 국우동 구리로 254,35.9478205,128.5783361
대구광역시 북구 동천동 968,35.9448492,128.5559395
대구광역시 북구 침산동 성북로9길 12,35.8927432,128.5890248
대구광역시 북구 침산동 침산남로7길 50-21,35.8935247,128.5797602
대구광역시 북구 태전동 칠곡중앙대로53길 32,35.9189276,128.542882
대구광역시 북구 호국로 808,35.9575741,128.5665375
대구광역시 북구 구암로 158 (구암동),35.9312895,128.557646
대구광역시 북구 태전동 칠곡중앙대로46길 25,35.9189111,128.5490757
대구광역시 북구 구암동 781,35.9413736,128.5693541
대구광역시 서구 비산동 2131-27,35.8864169,128.5689156
대구광역시 서구 비산동 312-7,35.8699046,128.5702802
대구광역시 서구 국채보상로 249,35.8715572,128.5581961
대구광역시 서구 중리동 26-1,35.8671819,128.5479376
대구광역시 서구 국채보상로 34길 12,35.8671819,128.5479376
"대구광역시 수성구 들안로78길 45 (범어동, 이편한세상범어)",35.8664584,128.6200432
대구광역시 수성구 앞선터널로 519(파동 546-2),35.8118792,128.6179057
대구광역시 수성구 시지동 490,35.8395075,128.6942582
대구광역시 수성구 삼덕동 360-4,35.8287575,128.6739704
대구광역시 수성구 범어동 2262,35.8643144,128.6189676
대구광역시 수성구 대흥동 504,35.8297517,128.6866385
대구광역시 수성구 수성동4가 1000-1,35.8615669,128.6207155
"대구광역시 수성구 무열로 47 (만촌동, 만촌태왕리더스)",35.8630766,128.6480238
대구광역시 수성구 만촌동 1481,35.8569702,128.6479957
대구광역시 수성구 무열로 56 (만촌동),35.8634262,128.6512069
"대구광역시 수성구 지범로 290 (범물동, 범물우방미진아파트)",35.814138,128.647803
대구광역시 수성구 지범로 52 (지산동),35.8262232,128.626497
"대구광역시 수성구 명덕로 477 (범어동, 범어 쌍용 예가)",35.8546882,128.6218876
"대구광역시 수성구 범어천로 200 (범어동, 범어 월드메르디앙 웨스턴 카운티)",35.864354,128.620304
"대구광역시 수성구 청호로 411-3 (범어동, 화산샬레아파트)",35.8537676,128.6378411
"대구광역시 수성구 달구벌대로 3304-1 (신매동, 사월화성파크드림 2단지)",35.8349317,128.7166391
대구광역시 수성구 범어동 630-1,35.8512445,128.6290287
"대구광역시 수성구 국채보상로 1019 (만촌동, 수성누리빌데시앙)",35.8666579,128.6411707
대구광역시 수성구 수성동1가 259-40,35.8565348,128.6125533
대구광역시 수성구 만촌동 1078,35.8541797,128.6469074
"대구광역시 수성구 파동로22길 15 (파동, 수성 아이파크)",35.813431,128.619176
"대구광역시 수성구 달구벌대로454길 9 (수성동1가, 수성태왕하이츠리버뷰)",35.8591875,128.6101108
대구광역시 수성구 팔현길 88-46,35.8714242,128.6730482
"대구광역시 수성구 욱수천로 77 (신매동, 시지3차 태왕하이츠)",35.8397601,128.7114955
"대구광역시 수성구 달구벌대로645길 22 (매호동, 시지우방하이츠)",35.841497,128.7113518
"대구광역시 수성구 욱수천로 7 (욱수동, 태왕월드하이츠아파트)",35.8295285,128.709184
"대구광역시 수성구 달구벌대로669길 20 (사월동, 시지동화 아이위시아파트)",35.8359592,128.7227099
대구광역시 수성구 매호동 1033,35.841846,128.7113374
"대구광역시 수성구 천을로 70 (시지동, 시지월드메르디앙)",35.8441909,128.6981029
